is_weekend,hour_of_day,count
false,0,64765
false,1,76063
false,2,52725
false,3,29234
false,4,18389
false,5,11768
false,6,5650
false,7,2459
false,8,1193
false,9,1287
false,10,3482
false,11,9208
false,12,19722
false,13,36447
false,14,95690
false,15,223448
false,16,258446
false,17,136603
false,18,64063
false,19,68916
false,20,66208
false,21,60978
false,22,60444
false,23,33865
true,0,25795
true,1,30124
true,2,20940
true,3,11604
true,4,7413
true,5,4660
true,6,2305
true,7,945
true,8,463
true,9,544
true,10,1351
true,11,3730
true,12,7818
true,13,14403
true,14,38275
true,15,88475
true,16,102663
true,17,54464
true,18,25562
true,19,27546
true,20,25966
true,21,24219
true,22,23736
true,23,13306
